molecule,residue,atom_id,atom_type,element,x,y,z,charge
Methane,CH4,1,C,C,0.000,0.000,0.000,0.51
Methane,CH4,2,H,H,0.629,0.629,0.629,0.09
Methane,CH4,3,H,H,-0.629,-0.629,0.629,0.09
Methane,CH4,4,H,H,-0.629,0.629,-0.629,0.09
Methane,CH4,5,H,H,0.629,-0.629,-0.629,0.09

Water,H2O,1,O,O,0.000,0.000,0.000,-0.51
Water,H2O,2,H,H,0.958,0.000,0.000,0.09
Water,H2O,3,H,H,-0.239,0.927,0.000,0.09

Ammonia,NH3,1,N,N,0.000,0.000,0.000,-0.47
Ammonia,NH3,2,H,H,0.937,0.000,0.000,0.09
Ammonia,NH3,3,H,H,-0.469,0.812,0.000,0.09
Ammonia,NH3,4,H,H,-0.469,-0.812,0.000,0.09
